category,age,gender,value,extraction_datetime,extraction_date,extraction_year,extraction_month,extraction_day,extraction_time
reached_audience_demographics,45-54,U,306,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
reached_audience_demographics,55-64,U,97,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
reached_audience_demographics,65+,U,120,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,13-17,F,25,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,18-24,F,414,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,25-34,F,522,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,35-44,F,201,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,45-54,F,77,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,55-64,F,18,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,65+,F,17,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,13-17,M,43,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,18-24,M,361,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,25-34,M,459,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,35-44,M,161,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,45-54,M,60,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,55-64,M,18,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,65+,M,18,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,13-17,U,31,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,18-24,U,327,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,25-34,U,288,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,35-44,U,86,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,45-54,U,40,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,55-64,U,10,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
follower_demographics,65+,U,6,2025-06-17 17:53:34.524251,2025-06-17,2025,June,17,17:53:34
engaged_audience_demographics,13-17,F,197,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,18-24,F,1079,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,25-34,F,638,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,35-44,F,121,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,45-54,F,38,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,55-64,F,6,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,65+,F,8,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,13-17,M,144,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,18-24,M,832,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,25-34,M,469,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,35-44,M,95,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,45-54,M,25,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,55-64,M,8,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,65+,M,8,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,13-17,U,132,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,18-24,U,733,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,25-34,U,331,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,35-44,U,77,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,45-54,U,18,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,55-64,U,7,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,65+,U,6,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,13-17,F,1577,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,18-24,F,8859,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,25-34,F,6681,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,35-44,F,1887,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,45-54,F,659,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,55-64,F,163,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,65+,F,174,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,13-17,M,1736,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,18-24,M,8573,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,25-34,M,5292,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,35-44,M,1066,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,45-54,M,272,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,55-64,M,130,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,65+,M,134,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,13-17,U,1775,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,18-24,U,7761,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,25-34,U,4137,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,35-44,U,923,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,45-54,U,306,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,55-64,U,97,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
reached_audience_demographics,65+,U,120,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,13-17,F,23,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,18-24,F,415,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,25-34,F,521,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,35-44,F,202,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,45-54,F,77,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,55-64,F,18,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,65+,F,17,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,13-17,M,43,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,18-24,M,361,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,25-34,M,461,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,35-44,M,163,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,45-54,M,60,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,55-64,M,18,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,65+,M,18,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,13-17,U,31,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,18-24,U,328,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,25-34,U,288,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,35-44,U,88,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,45-54,U,40,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,55-64,U,10,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
follower_demographics,65+,U,6,2025-06-18 17:52:46.767599,2025-06-18,2025,June,18,17:52:46
engaged_audience_demographics,13-17,F,212,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,18-24,F,1174,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,25-34,F,662,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,35-44,F,128,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,45-54,F,33,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,55-64,F,5,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,65+,F,9,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,13-17,M,147,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,18-24,M,862,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,25-34,M,494,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,35-44,M,95,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,45-54,M,25,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,55-64,M,10,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,65+,M,5,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,13-17,U,148,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,18-24,U,771,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,25-34,U,351,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,35-44,U,77,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,45-54,U,20,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,55-64,U,7,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,65+,U,7,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,13-17,F,1943,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,18-24,F,11340,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,25-34,F,8271,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,35-44,F,2177,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,45-54,F,731,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,55-64,F,180,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,65+,F,196,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,13-17,M,1831,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,18-24,M,9065,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,25-34,M,5576,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,35-44,M,1107,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,45-54,M,277,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,55-64,M,140,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,65+,M,140,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,13-17,U,2160,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,18-24,U,9206,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,25-34,U,4822,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,35-44,U,1053,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,45-54,U,335,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,55-64,U,108,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
reached_audience_demographics,65+,U,140,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,13-17,F,23,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,18-24,F,415,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,25-34,F,521,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,35-44,F,202,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,45-54,F,77,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,55-64,F,18,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,65+,F,17,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,13-17,M,43,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,18-24,M,361,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,25-34,M,461,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,35-44,M,163,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,45-54,M,60,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,55-64,M,18,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,65+,M,18,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,13-17,U,31,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,18-24,U,328,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,25-34,U,288,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,35-44,U,88,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,45-54,U,40,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,55-64,U,10,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
follower_demographics,65+,U,6,2025-06-23 18:38:51.951018,2025-06-23,2025,June,23,18:38:51
engaged_audience_demographics,13-17,F,212,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,18-24,F,1174,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,25-34,F,662,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,35-44,F,128,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,45-54,F,33,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,55-64,F,5,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,65+,F,9,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,13-17,M,147,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,18-24,M,862,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,25-34,M,494,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,35-44,M,95,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,45-54,M,25,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,55-64,M,10,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,65+,M,5,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,13-17,U,148,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,18-24,U,771,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,25-34,U,351,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,35-44,U,77,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,45-54,U,20,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,55-64,U,7,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,65+,U,7,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,13-17,F,1943,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,18-24,F,11340,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,25-34,F,8271,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,35-44,F,2177,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,45-54,F,731,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,55-64,F,180,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,65+,F,196,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,13-17,M,1831,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,18-24,M,9065,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,25-34,M,5576,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,35-44,M,1107,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,45-54,M,277,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,55-64,M,140,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,65+,M,140,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,13-17,U,2160,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,18-24,U,9206,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,25-34,U,4822,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,35-44,U,1053,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,45-54,U,335,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,55-64,U,108,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
reached_audience_demographics,65+,U,140,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,13-17,F,23,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,18-24,F,415,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,25-34,F,521,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,35-44,F,202,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,45-54,F,77,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,55-64,F,18,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,65+,F,17,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,13-17,M,43,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,18-24,M,361,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,25-34,M,461,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,35-44,M,163,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,45-54,M,60,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,55-64,M,18,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,65+,M,18,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,13-17,U,31,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,18-24,U,328,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,25-34,U,288,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,35-44,U,88,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,45-54,U,40,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,55-64,U,10,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
follower_demographics,65+,U,6,2025-06-24 18:39:11.106161,2025-06-24,2025,June,24,18:39:11
engaged_audience_demographics,13-17,F,212,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,18-24,F,1174,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,25-34,F,662,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,35-44,F,128,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,45-54,F,33,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,55-64,F,5,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,65+,F,9,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,13-17,M,147,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,18-24,M,862,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,25-34,M,494,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,35-44,M,95,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,45-54,M,25,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,55-64,M,10,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,65+,M,5,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,13-17,U,148,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,18-24,U,771,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,25-34,U,351,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,35-44,U,77,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,45-54,U,20,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,55-64,U,7,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
engaged_audience_demographics,65+,U,7,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,13-17,F,1934,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,18-24,F,11316,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,25-34,F,8282,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,35-44,F,2182,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,45-54,F,731,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,55-64,F,181,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,65+,F,196,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,13-17,M,1818,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,18-24,M,9029,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,25-34,M,5597,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,35-44,M,1105,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,45-54,M,275,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,55-64,M,140,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,65+,M,140,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,13-17,U,2121,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,18-24,U,9136,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,25-34,U,4833,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,35-44,U,1060,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,45-54,U,331,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,55-64,U,107,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
reached_audience_demographics,65+,U,137,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,13-17,F,23,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,18-24,F,415,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,25-34,F,521,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,35-44,F,202,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,45-54,F,77,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
follower_demographics,55-64,F,18,2025-06-25 18:38:43.399686,2025-06-25,2025,June,25,18:38:43
